url,title,price,fabricante,sku,Articulo,Marca Comercial,Presentacion,Referencia Proveedor,Diametro,Capacidad,Categoria,Subcategoria
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/23468-soporte-modulo-metalico-latonado-100pz-8431488310213.html,Portaestante Soporte Balda Micel Metal Laton Metal ,"2,04 €","Micel-Vega, S.L.",111617,Portaestante Soporte,Micel,Caja 100,31021,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/1676-colgador-n-2-pblanco-8413023001497.html,Colgador Multifuncion Ropa Amig Blanco N.2 149,"31,01 €",Amilibia Y De La Iglesia S.A.,8338,Colgador Ropa,Amig,Caja 25,149,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9605-soporte-safety-transparente-60-8431488603094.html,Soporte Estanteria Balda Tra Safety Micel,"4,25 €","Micel-Vega, S.L.",109651,Soporte Estanteria,Micel,Caja 100,60309,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/15049-rejilla-horno-extensible-acero-8423171025450.html,"Rejilla Horno Extensible 38,5/55Cm Acero Cromo Sauvic","19,69 €","Sauvic, S.L.",75893,Rejilla Horno,Sauvic,Unidad,2545,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19151-portaestante-balda-3-12mm-blan-8423224830352.html,Portaestante Soporte 3-12Mm Balda Rei Blanco Basico 2-Bs.S.01 2 Pz,"4,37 €",Reunion Industrial S.L. (Ibc),109628,Portaestante Soporte,Rei,Blister,2-BS.S.01,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27429-gancho-multifuncional-140x110x40-2pz-i12-8422680072061.html,Gancho Ordenacion  140X110X40Mm Ø12 Nivel Acero Plastico  Gris  Multifuncion  Nv100,"4,49 €",,100476,Gancho Ordenacion,Nivel,Colgador,NV100476,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/32639-angulo-refuerzo-20mm-bicromatado-4pzs-8422680054142.html,Angulo Soporte 20Mm Reforzado Nivel Bicromatado Nv106082 4 Pz,"3,13 €","Micel-Vega, S.L.",106082,Angulo Soporte,Nivel,Unidad,NV106082,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9921-soporte-pasamanos-niq10671cm-8431488106748.html,Soporte Barandilla Pasamanos Micel Niq/Mt 10671 Ns,"88,79 €","Micel-Vega, S.L.",55170,Soporte Barandilla,Micel,Caja 10,10671 NS,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14482-espiga-basculante-m6-50pz-8423533206503.html,Espiga Basculante M06 Index 50 Pz,"19,74 €","Tecnicas Expansivas, S.L.  -Index-",114677,Espiga Basculante,Index,Caja 50 Piezas,BAESM06,M06,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27586-escuadra-reforzada-blanca-330x500-nivel-2000001002827.html,Escuadra Soporte 330X500Mm Reforzada  Nivel Blanco Nv100282,"52,15 €",,100282,Escuadra Soporte,Nivel,Caja 10,NV100282,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/7660-llave-cuadradc-canal-301-8cc-8425247301284.html,Llave De Cierre 8Mm Cuadrada Aga Con Canal ,"18,13 €",Talleres Aga S.A.,42277,Llave Cierre,Aga,Caja 10,YZ01CF84N020,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/11455-angulo-refbicr-100mm-50pz-100-8431488391014.html,Angulo Soporte 100Mm Reforzado Micel Bicromatado 39100,"16,35 €","Micel-Vega, S.L.",111012,Angulo Soporte,Micel,Caja 50,39100,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14493-cabeza-palomilla-m6-100pz-8423533249302.html,Cabeza Palomilla M-06 Index 100 Pz,"12,89 €","Tecnicas Expansivas, S.L.  -Index-",111154,Cabeza Palomilla,Index,Caja 100 Piezas,CAPA006,M06,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19141-portaestante-clip-3-6mm-cromo-8423224096871.html,Portaestante Soporte Balda 3-6Mm Vitrina Clip Fijo Cromo/Brillo Rei 2 Pz,"3,90 €",Reunion Industrial S.L. (Ibc),109634,Portaestante Soporte,Rei,Blister,2-2086.21,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/26717-soporte-microondas-extensible-40kg-blanco-8422680068019.html,Soporte Microondas Exten Bl Carga Maxima 40Kg Vivah,"11,20 €",,99790,Soporte Microondas,Vivahogar,Unidad,VH99790,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9616-soporte-pelicano-blanco-31201-8431488312019.html,Soporte Estanteria Pelicano Micel Bl 31201,"8,66 €","Micel-Vega, S.L.",53541,Soporte Estanteria,Micel,Caja 2,31201,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19152-portaestante-balda-3-12mm-crom-8423224830376.html,Portaestante Soporte 3-12Mm Balda Rei Cromo/Mate Basico 2-Bs.S.33 2 P,"4,60 €",Reunion Industrial S.L. (Ibc),109629,Portaestante Soporte,Rei,Blister,2-BS.S.33,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27430-gancho-multifuncional-213x150x80-2pz-i18-8422680072078.html,Gancho Ordenacion  213X150X80Mm Ø18 Nivel Acero Plastico  Gris  Multifuncion Nv100,"6,20 €",,100477,Gancho Ordenacion,Nivel,Colgador,NV100477,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/32640-angulo-refuerzo-30mm-bicromatado-4pzs-8422680054159.html,Angulo Soporte 30Mm Reforzado Nivel Bicromatado Nv106083 4 Pz,"3,24 €","Micel-Vega, S.L.",106083,Angulo Soporte,Nivel,Unidad,NV106083,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/11296-gancho-x-n0-laton32100-100pz-8431488321004.html,Gancho Colgador Cuadros Latonado Nº 0 Micel 100 Pz,"6,29 €","Micel-Vega, S.L.",113805,Gancho Colgador,Micel,Caja 100 Piezas,32100,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14483-espiga-basculante-m8-50pz-8423533206602.html,Espiga Basculante M08 Index 50 Pz,"32,28 €","Tecnicas Expansivas, S.L.  -Index-",114678,Espiga Basculante,Index,Caja 50 Piezas,BAESM08,M08,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/36982-portaestante-cristal-3-6mm-esferico-rei-zamak-cr-bri-8423224090923.html,Portaestante Cristal 3-6Mm Esferico Rei Zamak Cromo/Brillo,"5,15 €",Reunion Industrial S.L. (Ibc),116414,Portaestante Cristal,Rei,Blister,2-2098.21,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/12075-colgador-n7-zincado-3208-20pz-8413023732087.html,Colgador Multifuncion Ropa Amig Cincado N.7 3208,"27,87 €",Amilibia Y De La Iglesia S.A.,109422,Colgador Ropa,Amig,Caja 20,3208,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19142-portaestante-fijo-3-6mm-cromo-8423224635650.html,Portaestante Soporte 3-6Mm Balda Rei Cromo/Mate Vitrina Fijo 2-2088.38,"5,32 €",Reunion Industrial S.L. (Ibc),109637,Portaestante Soporte,Rei,Blister,2-2088.38,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/23470-soporte-modulo-metalico-cromo-100pz-8431488310237.html,Portaestante Soporte Balda Micel Metal Cromo Metal ,"2,04 €","Micel-Vega, S.L.",111616,Portaestante Soporte,Micel,Caja 100,31023,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/26718-soporte-microondas-extensible-40kg-plata-8422680068026.html,Soporte Microondas Exten Pla Carga Maxima 40Kg Vivah,"13,37 €",,99791,Soporte Microondas,Vivahogar,Unidad,VH99791,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/1989-escuadra-abatible-cromo-37cr20-8435032171060.html,Escuadra Soporte Abat 20X20Cm Cromo Bigrap,"146,11 €","Ucem Sistemas De Seguridad, S.A.",9703,Escuadra Soporte,Bigrap,Caja 10,37CR20X20,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9617-soporte-pelicano-negro-31202-8431488312026.html,Soporte Estanteria Pelicano Micel Ne 31202,"8,66 €","Micel-Vega, S.L.",53542,Soporte Estanteria,Micel,Caja 2,31202,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19153-portaestante-balda-3-26mm-blan-8423224640838.html,Portaestante Soporte 3-26Mm Balda Rei Blanco 2-2050.01 2 Pz,"9,67 €",Reunion Industrial S.L. (Ibc),109623,Portaestante Soporte,Rei,Blister,2-2050.01,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27431-gancho-multifuncional-120x80x40mm-2pz-i12-8422680072085.html,Gancho Ordenacion  120X80X40Mm Ø12 Nivel Acero Plastico  Gris  Multifuncion  Nv1004,"3,03 €",,100478,Gancho Ordenacion,Nivel,Colgador,NV100478,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/32641-angulo-refuerzo-40mm-bicromatado-4pzs-8422680054166.html,Angulo Soporte 40Mm Reforzado Nivel Bicromatado Nv106084 4 Pz,"2,07 €","Micel-Vega, S.L.",106084,Angulo Soporte,Nivel,Unidad,NV106084,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/11297-gancho-x-n1-laton32101-100pz-8431488321011.html,Gancho Colgador Cuadros Latonado Nº 1 Micel 100 Pz,"7,44 €","Micel-Vega, S.L.",113807,Gancho Colgador,Micel,Caja 100 Piezas,32101,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14484-gancho-basculante-m4-50pz-8423533206701.html,Gancho Basculante M04 Index 50 Pz,"16,19 €","Tecnicas Expansivas, S.L.  -Index-",114690,Gancho Basculante,Index,Caja 50 Piezas,BAGAM04,M04,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/26708-soporte-altavoz-pared-negro-8422680067920.html,Soporte Multimedia Altavoz Pared Ne Vivah,"3,97 €",,99781,Soporte,Vivahogar,Unidad,VH99781,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27588-escuadra-reforzada-gris-250x400-nivel-2000001002841.html,Escuadra Soporte 250X400Mm Reforzada  Nivel Gris Nv100284,"40,83 €",,100284,Escuadra Soporte,Nivel,Caja 10,NV100284,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/36983-portaestante-cristal-3-6mm-rect-rei-zamak-cr-bri-8423224090954.html,Portaestante Cristal 3-6Mm Rect Rei Zamak Cromo/Brillo,"4,01 €",Reunion Industrial S.L. (Ibc),116415,Portaestante Cristal,Rei,Blister,2-2095.21,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14495-palomilla-c-mueespiga-m4-50pz-8423533207302.html,Palomilla Muelle Espiga M04 Index 50 Pz,"11,59 €","Tecnicas Expansivas, S.L.  -Index-",114763,Palomilla Muelle,Index,Caja 50 Piezas,PAESM04,M04,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19143-portaestante-fijo-3-6mm-cromo-8423224090862.html,Portaestante Soporte 3-6Mm Balda Rei Cromo/Brillo Vitrina Fijo 2-2088.21,"7,80 €",Reunion Industrial S.L. (Ibc),109636,Portaestante Soporte,Rei,Blister,2-2088.21,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/23471-portaestante-pequeo-blanco-100pz-8431488604053.html,Portaestante Soporte Balda Micel Blanco Pequeño 60405,"3,50 €","Micel-Vega, S.L.",111561,Portaestante Soporte,Micel,Caja 100,60405,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/1990-escuadra-abatible-cromo-37cr30-8435032171169.html,Escuadra Soporte Abat 30X30Cm Cromo Bigrap,"154,76 €","Ucem Sistemas De Seguridad, S.A.",9704,Escuadra Soporte,Bigrap,Caja 10,37CR30X30,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9618-soporte-pelicano-oro-31203-8431488312033.html,Soporte Estanteria Pelicano Micel Oro 31203,"15,11 €","Micel-Vega, S.L.",53543,Soporte Estanteria,Micel,Caja 2,31203,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19154-portaestante-balda-3-26mm-negr-8423224640852.html,Portaestante Soporte 3-26Mm Balda Rei Ne 2-2050.03 2 Pz,"8,76 €",Reunion Industrial S.L. (Ibc),109626,Portaestante Soporte,Rei,Blister,2-2050.03,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27432-gancho-bicicleta-acero-c-mango-revestido-8422680072092.html,Gancho Ordenacion  Bicicleta Nivel Acero Plastico  Gris  Mango Revestido Nv10047,"13,61 €",,100479,Gancho Ordenacion,Nivel,Unidad,NV100479,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/32699-escuadra-plana-30mm-bicromatada-8pzs-8422680054753.html,Escuadra Soporte 30Mm Plana Nivel Bicromatado Nv106143 8 Pz,"3,80 €","Micel-Vega, S.L.",106143,Escuadra Soporte,Nivel,Unidad,NV106143,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/11298-gancho-x-n2-laton32102-100pz-8431488321028.html,Gancho Colgador Cuadros Latonado Nº 2 Micel 100 Pz,"7,82 €","Micel-Vega, S.L.",113809,Gancho Colgador,Micel,Caja 100 Piezas,32102,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14485-gancho-basculante-m5-50pz-8423533206800.html,Gancho Basculante M05 Index 50 Pz,"16,61 €","Tecnicas Expansivas, S.L.  -Index-",114692,Gancho Basculante,Index,Caja 50 Piezas,BAGAM05,M05,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27589-escuadra-reforzada-gris-330x500-nivel-2000001002858.html,Escuadra Soporte 330X500Mm Reforzada  Nivel Gris Nv100285,"46,60 €",,100285,Escuadra Soporte,Nivel,Caja 10,NV100285,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14496-palomilla-c-mueespiga-m5-50pz-8423533207401.html,Palomilla Muelle Espiga M05 Index 50 Pz,"13,00 €","Tecnicas Expansivas, S.L.  -Index-",114764,Palomilla Muelle,Index,Caja 50 Piezas,PAESM05,M05,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/23472-portaestante-pequeo-marron-100pz-8431488604060.html,Portaestante Soporte Balda Micel Marron Pequeño 60406,"3,50 €","Micel-Vega, S.L.",111562,Portaestante Soporte,Micel,Caja 100,60406,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/26720-soporte-plasma-arriba-abajo-5-izq-drch-90-37-plata-8422680068040.html,"Soporte Tv Plasma 37"" Arriba/Abajo 05º Met Ne Vivah","19,52 €",,99793,Soporte Tv,Vivahogar,Unidad,VH99793,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/1991-escuadra-abatible-cromo-38cr40-8435032171367.html,Escuadra Soporte Abat 40X40Cm Cromo Bigrap,"183,75 €","Ucem Sistemas De Seguridad, S.A.",9705,Escuadra Soporte,Bigrap,Caja 6,38CR40X40,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9619-soporte-pelicano-c-brillo31204-8431488312040.html,Soporte Estanteria Pelicano Micel Cr/Bri 31204,"8,66 €","Micel-Vega, S.L.",53544,Soporte Estanteria,Micel,Caja 2,31204,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19155-portaestante-balda-3-26mm-crom-8423224640890.html,Portaestante Soporte 3-26Mm Balda Rei Cromo/Mate 2-2050.38 2 Pz,"8,76 €",Reunion Industrial S.L. (Ibc),109625,Portaestante Soporte,Rei,Blister,2-2050.38,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/32700-escuadra-plana-40mm-bicromatada-8pzs-8422680054760.html,Escuadra Soporte 40Mm Plana Nivel Bicromatado Nv106144 8 Pz,"3,83 €","Micel-Vega, S.L.",106144,Escuadra Soporte,Nivel,Unidad,NV106144,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14486-gancho-basculante-m6-50pz-8423533206909.html,Gancho Basculante M06 Index 50 Pz,"20,76 €","Tecnicas Expansivas, S.L.  -Index-",114693,Gancho Basculante,Index,Caja 50 Piezas,BAGAM06,M06,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27590-escuadra-ornamental-negra-75x100-nivel-2000001002865.html,Escuadra Soporte 75X100Mm Ornamental Nivel Negro Nv100286,"6,88 €",,100286,Escuadra Soporte,Nivel,Caja 10,NV100286,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/12402-escuadra-ojmar-950016zi-50pz-8429548022046.html,Escuadra Soporte Mueble Cerradura Sobreponer Ojmar,"15,97 €",Ojmar S.A.,109427,Escuadra Soporte,Ojmar,Caja 50,950.016ZI,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14497-palomilla-c-mueespiga-m6-50pz-8423533207500.html,Palomilla Muelle Espiga M06 Index 50 Pz,"16,46 €","Tecnicas Expansivas, S.L.  -Index-",114765,Palomilla Muelle,Index,Caja 50 Piezas,PAESM06,M06,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19145-portaestante-fijo-8-10mm-cromo-8423224090893.html,Portaestante Soporte 8-10Mm Balda Rei Cromo/Brillo Vitrina Fijo 2-2089.2,"7,44 €",Reunion Industrial S.L. (Ibc),109638,Portaestante Soporte,Rei,Blister,2-2089.21,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/23473-portaestante-grande-blanco-100pz-8431488604152.html,Portaestante Soporte Balda Micel Blanco Grande 60415,"5,31 €","Micel-Vega, S.L.",111559,Portaestante Soporte,Micel,Caja 100,60415,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/1992-escuadra-abatible-cromo-40cr40-8435032171466.html,Escuadra Soporte Abat 40Cx40Cm Cromo Bigrap,"178,32 €","Ucem Sistemas De Seguridad, S.A.",9706,Escuadra Soporte,Bigrap,Caja 6,40CR40X40,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/9620-soporte-pelicano-c-mate-31205-8431488312057.html,Soporte Estanteria Pelicano Micel Cr/Mt 31205,"8,66 €","Micel-Vega, S.L.",53545,Soporte Estanteria,Micel,Caja 2,31205,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19156-portaestante-balda-3-26mm-crom-8423224640906.html,Portaestante Soporte 3-26Mm Balda Rei Cromo/Brillo 2-2050.21 2 Pz,"10,14 €",Reunion Industrial S.L. (Ibc),109624,Portaestante Soporte,Rei,Blister,2-2050.21,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27434-gancho-acero-gris-utilitario-cubierto-plastico-8422680072115.html,Gancho Ordenacion  Multifuncion Nivel Acero Plastico  Gris Nv100481,"4,86 €",,100481,Gancho Ordenacion,Nivel,Colgador,NV100481,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/32701-escuadra-plana-50mm-bicromatada-4pzs-8422680054777.html,Escuadra Soporte 50Mm Plana Nivel Bicromatado Nv106145 4 Pz,"3,55 €","Micel-Vega, S.L.",106145,Escuadra Soporte,Nivel,Unidad,NV106145,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14487-gancho-basculante-m8-50pz-8423533207005.html,Gancho Basculante M08 Index 50 Pz,"35,17 €","Tecnicas Expansivas, S.L.  -Index-",114694,Gancho Basculante,Index,Caja 50 Piezas,BAGAM08,M08,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/14498-palomilla-c-mueespiga-m8-50pz-8423533207609.html,Palomilla Muelle Espiga M08 Index 50 Pz,"26,91 €","Tecnicas Expansivas, S.L.  -Index-",114766,Palomilla Muelle,Index,Caja 50 Piezas,PAESM08,M08,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/19146-portaestante-balda-3-24mm-blan-8423224630280.html,Portaestante Soporte 3-24Mm Balda Rei Blanco 2-2048.01 2 Pz,"7,10 €",Reunion Industrial S.L. (Ibc),109618,Portaestante Soporte,Rei,Blister,2-2048.01,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/23474-portaestante-grande-marron-100pz-8431488604169.html,Portaestante Soporte Balda Micel Marron Grande 60416,"5,31 €","Micel-Vega, S.L.",111560,Portaestante Soporte,Micel,Caja 100,60416,,,Cerrajeria,Soportes de Cerrajería
https://www.ferreteriasindustriales.es/soportes-de-cerrajeria/27435-gancho-acero-gris-y-cubierto-plastico120x250x90-8422680072122.html,Gancho Ordenacion  120X250X90Mm Multifuncion Nivel Acero Plastico  Gris  Nv10,"3,17 €",,100482,Gancho Ordenacion,Nivel,Colgador,NV100482,,,Cerrajeria,Soportes de Cerrajería
